order_id,order_date,customer_id,product_id,quantity,unit_price
103490,2025-09-24,672,123,2,356.4
103491,2024-04-27,671,107,2,153.14
103492,2025-12-01,519,105,2,186.82
103493,2024-11-20,43,157,5,176.53
103494,2024-03-03,975,171,2,349.42
103495,2024-09-20,17,192,3,456.19
103496,2025-07-07,736,187,3,348.24
103497,2024-08-28,359,106,5,72.02
103498,2025-06-03,455,114,1,68.03
103499,2024-03-20,243,115,5,397.45
103500,2025-08-07,381,127,3,91.29
103501,2024-03-14,658,188,4,107.61
103502,2024-05-26,26,155,3,461.71
103503,2025-01-03,344,142,5,168.39
103504,2025-04-26,966,153,3,213.58
103505,2024-02-01,165,138,5,180.49
103506,2024-10-24,953,148,1,69.49
103507,2024-01-27,109,120,5,86.95
103508,2024-11-16,524,178,2,400.1
103509,2025-08-18,730,192,5,456.19
103510,2025-01-22,851,145,2,187.26
103511,2025-11-03,744,175,1,498.73
103512,2025-10-26,81,120,4,86.95
103513,2025-08-01,516,110,2,483.08
103514,2025-03-04,552,174,5,27.58
103515,2025-06-24,818,194,1,117.3
103516,2025-04-28,676,107,5,153.14
103517,2025-03-27,325,168,5,456.11
103518,2025-08-12,301,135,2,383.91
103519,2024-09-05,819,132,3,305.81
103520,2024-08-24,467,199,3,96.05
103521,2025-12-10,247,141,1,27.97
103522,2025-01-05,82,157,4,176.53
103523,2025-06-01,79,146,5,382.39
103524,2025-09-11,236,147,4,74.19
103525,2024-08-23,584,158,4,148.58
103526,2024-09-07,796,117,5,495.11
103527,2025-11-12,142,153,5,213.58
103528,2024-10-20,350,178,3,400.1
103529,2024-03-24,419,141,1,27.97
103530,2024-05-31,590,154,5,233.82
103531,2024-07-03,898,164,2,31.38
103532,2024-06-19,124,159,1,294.15
103533,2025-07-21,729,154,3,233.82
103534,2024-05-09,891,161,1,280.43
103535,2024-01-25,707,105,4,186.82
103536,2024-05-15,528,122,1,240.25
103537,2025-03-08,363,168,4,456.11
103538,2025-12-14,571,117,4,495.11
103539,2024-05-01,345,131,3,29.52
103540,2025-09-15,632,144,5,236.36
103541,2024-03-16,757,114,1,68.03
103542,2025-02-22,646,146,4,382.39
103543,2024-10-23,776,158,4,148.58
103544,2024-07-06,742,162,2,467.09
103545,2025-06-05,86,199,5,96.05
103546,2025-08-30,608,120,1,86.95
103547,2025-01-23,329,148,4,69.49
103548,2025-06-04,740,157,2,176.53
103549,2024-04-09,238,176,3,382.57
103550,2024-12-15,50,139,4,430.28
103551,2025-06-21,594,173,5,317.12
103552,2024-10-19,331,166,4,71.85
103553,2024-07-01,977,150,3,280.59
103554,2024-08-03,441,119,1,316.49
103555,2025-08-11,901,167,3,438.34
103556,2024-04-11,356,179,3,221.03
103557,2024-05-01,295,137,2,223.57
103558,2025-03-25,230,136,4,329.23
103559,2024-09-22,621,122,3,240.25
103560,2024-08-25,683,197,1,26.34
103561,2024-04-08,212,136,2,329.23
103562,2024-06-21,29,171,5,349.42
103563,2025-07-06,551,177,1,350.05
103564,2025-05-15,853,125,1,218.31
103565,2024-07-27,289,104,3,490.44
103566,2025-03-31,534,174,4,27.58
103567,2024-10-29,941,117,4,495.11
103568,2025-03-31,911,115,1,397.45
103569,2024-09-26,89,156,4,433.36
103570,2025-11-15,120,118,3,39.5
103571,2024-08-15,745,146,1,382.39
103572,2024-06-09,520,110,3,483.08
103573,2025-04-09,646,143,3,414.2
103574,2025-11-19,796,195,5,342.09
103575,2024-02-09,444,110,3,483.08
103576,2024-11-21,195,113,5,407.45
103577,2025-10-11,643,172,1,427.64
103578,2024-05-20,601,102,2,103.85
103579,2025-11-20,201,149,2,357.78
103580,2024-06-04,497,134,4,499.78
103581,2024-10-16,135,124,4,462.71
103582,2025-06-12,878,126,1,455.11
103583,2024-01-04,445,193,2,390.1
103584,2025-07-25,626,109,4,239.99
103585,2024-02-09,429,127,2,91.29
103586,2025-09-20,390,189,3,62.25
103587,2024-08-28,654,181,5,48.68
103588,2025-06-27,673,145,4,187.26
103589,2024-08-25,897,124,3,462.71
103590,2025-05-16,816,138,4,180.49
103591,2025-09-04,366,181,4,48.68
103592,2024-10-29,99,170,4,392.94
103593,2024-10-21,430,129,1,347.44
103594,2024-09-10,679,158,3,148.58
103595,2024-06-29,476,155,1,461.71
103596,2024-12-21,714,141,1,27.97
103597,2025-05-10,861,151,2,236.1
103598,2025-02-25,704,163,5,290.17
103599,2024-10-24,275,131,1,29.52
103600,2025-02-22,63,165,2,199.17
103601,2024-09-24,692,172,3,427.64
103602,2025-02-04,829,141,4,27.97
103603,2025-02-12,267,157,4,176.53
103604,2025-05-12,746,107,3,153.14
103605,2025-10-13,839,129,3,347.44
103606,2025-04-03,420,106,3,72.02
103607,2024-06-19,549,129,5,347.44
103608,2025-09-20,626,127,1,91.29
103609,2025-09-11,553,143,2,414.2
103610,2025-01-23,93,103,1,488.53
103611,2024-12-27,786,200,3,439.46
103612,2024-03-05,671,199,5,96.05
103613,2024-08-03,371,107,5,153.14
103614,2024-06-09,859,169,2,210.88
103615,2024-08-22,298,169,4,210.88
103616,2024-12-05,424,121,3,86.69
103617,2024-09-11,963,128,5,461.37
103618,2024-01-21,774,102,1,103.85
103619,2025-05-28,408,168,1,456.11
103620,2024-06-09,290,163,1,290.17
103621,2024-08-23,647,139,1,430.28
103622,2024-02-04,279,199,2,96.05
103623,2025-01-21,672,196,1,452.66
103624,2024-10-03,883,152,2,254.19
103625,2024-03-16,517,111,1,65.89
103626,2024-01-21,16,193,4,390.1
103627,2025-09-11,942,196,5,452.66
103628,2025-08-25,812,120,1,86.95
103629,2025-09-12,880,151,2,236.1
103630,2025-03-11,525,140,3,151.22
103631,2024-11-05,281,196,1,452.66
103632,2024-04-12,271,159,2,294.15
103633,2025-04-27,386,184,5,336.74
103634,2024-04-05,228,138,4,180.49
103635,2024-10-12,495,153,5,213.58
103636,2025-06-02,251,137,5,223.57
103637,2025-05-23,746,149,1,357.78
103638,2025-07-13,732,151,3,236.1
103639,2024-08-17,592,114,4,68.03
103640,2024-08-25,458,104,4,490.44
103641,2025-07-30,112,148,4,69.49
103642,2024-12-06,148,183,3,235.95
103643,2024-04-07,575,181,1,48.68
103644,2025-05-16,608,122,2,240.25
103645,2024-05-24,413,132,1,305.81
103646,2025-06-19,741,179,4,221.03
103647,2024-03-01,786,173,2,317.12
103648,2025-02-25,319,164,3,31.38
103649,2024-06-03,38,195,3,342.09
103650,2025-09-05,417,142,5,168.39
103651,2025-12-07,215,101,3,68.57
103652,2025-05-15,559,197,5,26.34
103653,2025-10-29,242,164,3,31.38
103654,2025-12-26,495,142,4,168.39
103655,2024-03-24,944,166,5,71.85
103656,2025-12-17,80,114,4,68.03
103657,2024-01-14,166,149,2,357.78
103658,2024-06-19,203,167,1,438.34
103659,2024-02-09,907,157,1,176.53
103660,2024-06-23,642,155,4,461.71
103661,2024-05-23,767,168,4,456.11
103662,2025-02-12,10,171,4,349.42
103663,2025-03-21,302,138,1,180.49
103664,2025-06-19,331,193,3,390.1
103665,2025-07-31,666,179,3,221.03
103666,2024-10-24,536,122,2,240.25
103667,2025-09-20,975,188,2,107.61
103668,2025-06-15,620,192,3,456.19
103669,2025-04-18,216,133,4,481.33
103670,2024-06-17,537,143,2,414.2
103671,2024-01-11,326,192,4,456.19
103672,2024-06-02,482,154,2,233.82
103673,2024-11-15,719,109,1,239.99
103674,2025-12-11,97,125,2,218.31
103675,2024-12-04,97,169,4,210.88
103676,2025-04-24,609,108,5,60.26
103677,2024-12-24,652,121,1,86.69
103678,2024-12-19,644,172,2,427.64
103679,2024-10-08,292,102,2,103.85
103680,2024-11-09,377,155,5,461.71
103681,2024-09-17,575,180,4,287.29
103682,2024-03-20,607,170,2,392.94
103683,2024-08-09,287,120,1,86.95
103684,2025-07-31,105,123,3,356.4
103685,2025-08-24,661,117,5,495.11
103686,2024-12-04,590,199,4,96.05
103687,2025-09-11,284,199,5,96.05
103688,2025-11-15,932,195,5,342.09
103689,2024-06-21,3,161,2,280.43
103690,2024-04-03,952,130,2,274.58
103691,2024-05-26,169,179,2,221.03
103692,2024-11-27,80,161,1,280.43
103693,2025-06-07,827,107,2,153.14
103694,2025-11-11,484,157,4,176.53
103695,2025-05-27,779,142,3,168.39
103696,2025-07-27,403,116,2,196.38
103697,2025-12-24,486,149,4,357.78
103698,2025-06-18,325,146,3,382.39
103699,2025-09-11,863,168,1,456.11
103700,2025-10-10,854,128,2,461.37
103701,2025-03-23,574,136,2,329.23
103702,2025-12-12,808,157,4,176.53
103703,2025-07-25,922,133,1,481.33
103704,2024-07-01,26,156,3,433.36
103705,2025-11-17,355,147,4,74.19
103706,2024-08-06,632,194,4,117.3
103707,2025-01-26,384,172,2,427.64
103708,2024-07-19,453,123,1,356.4
103709,2024-07-18,6,147,5,74.19
103710,2024-12-02,97,176,3,382.57
103711,2025-05-29,944,148,3,69.49
103712,2024-10-06,35,102,5,103.85
103713,2025-10-19,491,183,3,235.95
103714,2025-12-13,722,151,1,236.1
103715,2025-10-02,59,133,3,481.33
103716,2025-04-27,623,174,1,27.58
103717,2025-05-17,178,181,4,48.68
103718,2024-04-16,40,161,5,280.43
103719,2025-09-19,916,148,1,69.49
103720,2025-12-23,754,192,2,456.19
103721,2024-03-25,430,123,2,356.4
103722,2025-03-30,653,116,1,196.38
103723,2024-11-17,100,191,1,144.49
103724,2024-07-17,671,170,3,392.94
103725,2024-12-06,858,179,1,221.03
103726,2025-12-27,174,187,3,348.24
103727,2025-06-12,15,176,3,382.57
103728,2025-03-02,858,186,4,473.16
103729,2024-03-07,198,186,1,473.16
103730,2024-05-31,747,198,5,54.16
103731,2024-06-25,455,135,1,383.91
103732,2025-09-15,204,106,3,72.02
103733,2025-02-23,178,189,5,62.25
103734,2024-11-14,281,182,1,253.85
103735,2024-04-30,350,172,3,427.64
103736,2025-12-14,89,160,5,228.8
103737,2024-03-31,120,173,4,317.12
103738,2024-03-29,191,112,2,46.29
103739,2025-10-03,989,141,5,27.97
103740,2024-01-11,223,103,2,488.53
103741,2025-04-16,84,182,3,253.85
103742,2024-11-11,858,193,2,390.1
103743,2024-05-15,318,188,2,107.61
103744,2025-12-23,294,107,4,153.14
103745,2024-05-23,579,123,3,356.4
103746,2024-08-19,856,141,4,27.97
103747,2024-07-23,182,125,3,218.31
103748,2025-12-15,451,138,3,180.49
103749,2025-05-16,364,134,1,499.78
103750,2024-12-23,791,175,3,498.73
103751,2025-04-05,850,183,5,235.95
103752,2024-02-07,973,181,2,48.68
103753,2024-06-08,551,175,4,498.73
103754,2025-12-20,445,173,2,317.12
103755,2024-07-31,351,145,3,187.26
103756,2025-07-18,850,190,5,291.65
103757,2024-04-02,526,196,3,452.66
103758,2024-09-21,224,199,2,96.05
103759,2024-02-02,945,160,3,228.8
103760,2025-11-05,647,115,5,397.45
103761,2024-05-23,479,124,4,462.71
103762,2025-01-16,578,176,3,382.57
103763,2024-02-04,331,149,5,357.78
103764,2025-10-06,368,190,1,291.65
103765,2025-03-07,487,102,2,103.85
103766,2025-10-25,925,143,3,414.2
103767,2025-01-01,314,113,2,407.45
103768,2025-07-13,191,121,4,86.69
103769,2025-03-25,829,197,1,26.34
103770,2025-08-30,590,179,4,221.03
103771,2025-02-12,485,189,4,62.25
103772,2025-01-17,616,132,3,305.81
103773,2025-11-25,411,144,4,236.36
103774,2024-08-27,782,139,1,430.28
103775,2025-03-07,437,165,1,199.17
103776,2025-08-14,411,200,3,439.46
103777,2024-06-16,525,176,1,382.57
103778,2025-09-03,989,122,3,240.25
103779,2024-07-22,975,190,5,291.65
103780,2024-05-13,680,173,2,317.12
103781,2024-04-02,317,143,1,414.2
103782,2024-12-20,470,199,2,96.05
103783,2025-04-16,1,151,2,236.1
103784,2024-07-24,905,185,2,342.02
103785,2024-11-10,83,123,3,356.4
103786,2024-07-27,448,124,2,462.71
103787,2024-06-06,702,112,2,46.29
103788,2024-01-06,489,172,3,427.64
103789,2024-04-12,483,121,3,86.69
103790,2025-12-16,218,171,4,349.42
103791,2025-04-19,724,161,4,280.43
103792,2025-01-31,132,132,1,305.81
103793,2025-02-13,792,141,2,27.97
103794,2025-11-21,748,142,3,168.39
103795,2025-02-07,547,155,5,461.71
103796,2025-05-15,686,110,3,483.08
103797,2024-01-28,228,195,5,342.09
103798,2024-08-28,378,178,2,400.1
103799,2025-05-28,843,147,3,74.19
103800,2025-09-05,770,101,5,68.57
103801,2025-10-23,236,151,1,236.1
103802,2024-07-11,46,118,4,39.5
103803,2025-03-21,96,128,3,461.37
103804,2025-10-31,185,144,4,236.36
103805,2024-10-18,319,155,2,461.71
103806,2024-02-05,268,150,4,280.59
103807,2024-06-16,408,154,2,233.82
103808,2024-04-18,477,188,5,107.61
103809,2025-12-03,751,111,3,65.89
103810,2024-01-13,165,113,4,407.45
103811,2025-08-11,520,141,2,27.97
103812,2024-01-12,498,150,4,280.59
103813,2025-03-08,790,184,4,336.74
103814,2025-03-11,265,107,3,153.14
103815,2025-09-10,827,195,1,342.09
103816,2025-01-16,800,158,5,148.58
103817,2025-07-01,996,161,3,280.43
103818,2024-07-02,435,147,1,74.19
103819,2025-11-21,82,169,4,210.88
103820,2024-12-11,971,120,1,86.95
103821,2024-09-21,203,191,5,144.49
103822,2025-04-10,446,166,5,71.85
103823,2024-10-15,41,107,4,153.14
103824,2025-04-16,376,116,4,196.38
103825,2025-12-03,379,107,5,153.14
103826,2024-12-11,692,133,4,481.33
103827,2025-07-09,274,138,1,180.49
103828,2024-12-31,428,123,3,356.4
103829,2024-11-28,305,103,4,488.53
103830,2025-09-02,115,182,1,253.85
103831,2025-06-28,757,146,1,382.39
103832,2024-06-28,87,151,2,236.1
103833,2024-05-09,745,169,1,210.88
103834,2025-03-17,915,119,4,316.49
103835,2025-04-14,706,136,3,329.23
103836,2025-06-20,583,180,2,287.29
103837,2024-03-19,335,159,1,294.15
103838,2024-05-30,624,148,1,69.49
103839,2025-01-26,525,193,1,390.1
103840,2024-12-11,950,193,1,390.1
103841,2025-03-08,411,182,3,253.85
103842,2024-09-20,739,103,2,488.53
103843,2025-03-19,989,184,1,336.74
103844,2025-08-07,268,115,2,397.45
103845,2025-06-10,553,139,5,430.28
103846,2025-01-18,588,132,1,305.81
103847,2025-03-23,282,161,2,280.43
103848,2024-10-10,514,196,2,452.66
103849,2025-09-11,409,186,1,473.16
103850,2024-10-06,6,124,3,462.71
103851,2024-01-20,801,153,2,213.58
103852,2024-10-08,274,154,2,233.82
103853,2025-10-12,326,160,5,228.8
103854,2024-08-18,19,113,2,407.45
103855,2024-08-14,66,191,3,144.49
103856,2025-12-30,624,179,3,221.03
103857,2025-03-06,651,159,5,294.15
103858,2025-07-08,399,177,3,350.05
103859,2024-01-13,352,161,5,280.43
103860,2024-12-20,843,144,3,236.36
103861,2025-04-18,875,157,2,176.53
103862,2024-08-03,546,196,4,452.66
103863,2025-11-20,400,190,2,291.65
103864,2024-02-03,677,133,4,481.33
103865,2025-10-08,499,174,1,27.58
103866,2024-03-26,213,172,3,427.64
103867,2025-01-13,312,196,5,452.66
103868,2025-04-07,691,138,3,180.49
103869,2024-06-08,640,160,1,228.8
103870,2025-10-01,361,175,2,498.73
103871,2025-03-01,784,173,4,317.12
103872,2025-07-23,762,103,3,488.53
103873,2025-01-19,944,163,2,290.17
103874,2025-01-22,622,169,2,210.88
103875,2025-02-09,224,116,1,196.38
103876,2025-08-07,297,128,1,461.37
103877,2025-02-14,564,123,2,356.4
103878,2024-08-10,429,153,3,213.58
103879,2024-11-23,789,177,3,350.05
103880,2025-11-11,906,147,1,74.19
103881,2025-05-29,549,188,3,107.61
103882,2024-08-18,880,169,4,210.88
103883,2025-04-20,294,152,4,254.19
103884,2024-06-30,410,158,2,148.58
103885,2025-06-29,850,137,1,223.57
103886,2025-11-02,177,143,4,414.2
103887,2025-01-27,595,188,1,107.61
103888,2025-03-04,421,184,4,336.74
103889,2025-09-25,230,125,1,218.31
103890,2025-09-26,516,118,5,39.5
103891,2025-08-07,750,111,5,65.89
103892,2024-11-28,625,153,1,213.58
103893,2025-08-05,641,132,2,305.81
103894,2025-01-14,24,161,1,280.43
103895,2025-10-31,399,196,5,452.66
103896,2024-07-16,871,171,5,349.42
103897,2025-01-12,741,121,4,86.69
103898,2025-04-28,960,131,2,29.52
103899,2024-11-26,136,192,2,456.19
103900,2024-02-01,212,138,1,180.49
103901,2025-04-15,251,174,4,27.58
103902,2025-03-30,248,188,5,107.61
103903,2025-05-27,657,123,4,356.4
103904,2024-12-05,894,115,5,397.45
103905,2025-04-18,740,121,2,86.69
103906,2024-02-03,699,109,1,239.99
103907,2025-06-16,482,187,4,348.24
103908,2025-03-03,981,150,1,280.59
103909,2024-05-03,733,134,5,499.78
103910,2025-10-24,547,200,5,439.46
103911,2025-03-25,493,192,1,456.19
103912,2024-10-26,832,193,1,390.1
103913,2025-01-07,410,151,1,236.1
103914,2025-10-06,666,192,5,456.19
103915,2024-05-07,107,157,4,176.53
103916,2025-08-16,772,119,3,316.49
103917,2025-01-10,423,115,2,397.45
103918,2024-05-25,935,185,3,342.02
103919,2024-08-03,271,132,4,305.81
103920,2025-10-19,711,113,3,407.45
103921,2025-12-27,504,110,4,483.08
103922,2024-09-23,351,197,2,26.34
103923,2024-12-04,807,138,4,180.49
103924,2025-08-04,282,158,3,148.58
103925,2024-05-23,152,177,1,350.05
103926,2024-01-27,227,167,3,438.34
103927,2025-01-06,731,148,5,69.49
103928,2024-06-11,582,138,3,180.49
103929,2025-05-01,731,182,3,253.85
103930,2024-06-07,762,157,3,176.53
103931,2024-05-30,623,189,2,62.25
103932,2024-09-20,653,138,4,180.49
103933,2024-08-04,598,130,1,274.58
103934,2025-08-21,13,139,2,430.28
103935,2025-06-04,764,134,3,499.78
103936,2025-05-03,634,167,4,438.34
103937,2025-10-21,160,122,3,240.25
103938,2024-11-17,536,176,5,382.57
103939,2025-05-11,664,148,4,69.49
103940,2025-05-08,180,122,5,240.25
103941,2024-01-15,685,162,4,467.09
103942,2024-08-18,317,109,3,239.99
103943,2024-06-02,285,127,2,91.29
103944,2025-10-27,202,178,1,400.1
103945,2025-04-15,584,146,4,382.39
103946,2025-06-20,920,182,1,253.85
103947,2025-01-07,681,130,2,274.58
103948,2025-10-03,102,105,4,186.82
103949,2024-03-09,278,143,5,414.2
103950,2025-07-04,894,171,5,349.42
103951,2025-04-02,581,111,1,65.89
103952,2024-09-07,263,167,2,438.34
103953,2025-12-07,959,195,2,342.09
103954,2024-08-21,707,184,2,336.74
103955,2024-06-30,42,192,4,456.19
103956,2025-07-19,285,178,3,400.1
103957,2024-03-06,928,112,2,46.29
103958,2024-11-06,63,117,5,495.11
103959,2024-09-06,600,127,2,91.29
103960,2025-05-03,476,198,5,54.16
103961,2024-02-22,327,113,5,407.45
103962,2024-07-20,490,182,1,253.85
103963,2024-03-26,488,115,4,397.45
103964,2025-07-09,604,126,1,455.11
103965,2025-05-13,308,128,5,461.37
103966,2025-08-18,441,173,1,317.12
103967,2025-10-20,200,115,4,397.45
103968,2025-04-12,1,176,5,382.57
103969,2025-09-07,278,133,4,481.33
103970,2024-12-02,520,164,2,31.38
103971,2024-10-17,975,162,5,467.09
103972,2024-09-27,889,183,3,235.95
103973,2024-12-15,282,169,2,210.88
103974,2025-05-30,317,187,5,348.24
103975,2024-04-24,775,181,4,48.68
103976,2024-01-07,327,124,4,462.71
103977,2025-05-22,168,166,4,71.85
103978,2025-03-18,690,123,1,356.4
103979,2025-03-29,351,139,1,430.28
103980,2024-07-06,199,182,5,253.85
103981,2024-08-25,219,200,1,439.46
103982,2024-11-08,328,140,5,151.22
103983,2025-04-28,106,199,5,96.05
103984,2025-09-16,216,188,3,107.61
103985,2024-11-27,161,174,2,27.58
103986,2024-06-24,873,125,4,218.31
103987,2025-11-09,161,121,5,86.69
103988,2025-04-30,670,142,5,168.39
103989,2024-10-02,235,177,4,350.05
103990,2024-11-06,380,134,4,499.78
103991,2024-12-07,745,119,3,316.49
103992,2025-04-05,316,146,3,382.39
103993,2025-02-06,781,155,5,461.71
103994,2025-02-17,57,154,1,233.82
103995,2025-10-23,825,153,3,213.58
103996,2024-10-07,20,118,4,39.5
103997,2024-08-01,678,191,2,144.49
103998,2024-10-28,853,192,3,456.19
103999,2024-11-25,438,148,1,69.49
104000,2025-07-25,574,149,3,357.78
104001,2024-08-08,633,195,2,342.09
104002,2024-10-07,110,165,4,199.17
104003,2024-06-13,334,110,2,483.08
104004,2025-08-30,482,193,4,390.1
104005,2025-12-05,983,106,4,72.02
104006,2024-09-12,287,191,4,144.49
104007,2025-01-19,61,178,5,400.1
104008,2025-10-16,351,113,1,407.45
104009,2025-01-13,449,136,5,329.23
104010,2025-04-28,138,137,1,223.57
104011,2024-11-28,794,196,1,452.66
104012,2024-06-04,895,194,4,117.3
104013,2024-11-02,588,120,5,86.95
104014,2024-03-31,449,126,5,455.11
104015,2025-08-09,560,132,3,305.81
104016,2025-07-24,544,198,3,54.16
104017,2024-05-23,791,138,1,180.49
104018,2025-12-17,729,199,1,96.05
104019,2025-01-04,927,195,3,342.09
104020,2024-08-07,189,199,4,96.05
104021,2024-08-21,472,142,4,168.39
104022,2024-07-22,694,147,3,74.19
104023,2024-09-18,619,191,3,144.49
104024,2024-05-23,123,196,1,452.66
104025,2025-03-13,406,183,4,235.95
104026,2025-06-25,62,163,1,290.17
104027,2024-01-17,580,166,3,71.85
104028,2025-05-31,895,156,1,433.36
104029,2025-05-18,290,142,5,168.39
104030,2025-10-11,69,174,3,27.58
104031,2025-08-01,95,195,1,342.09
104032,2025-06-28,163,172,1,427.64
104033,2025-08-10,945,166,1,71.85
104034,2025-10-27,196,160,5,228.8
104035,2025-12-01,442,197,1,26.34
104036,2025-04-07,911,136,4,329.23
104037,2025-10-28,339,195,2,342.09
104038,2025-10-25,590,110,2,483.08
104039,2025-06-24,800,144,4,236.36
104040,2024-01-22,412,189,4,62.25
104041,2024-01-07,639,174,3,27.58
104042,2024-01-09,231,150,1,280.59
104043,2024-06-03,266,142,4,168.39
104044,2025-11-21,787,129,5,347.44
104045,2025-04-13,670,142,5,168.39
104046,2025-08-11,948,186,2,473.16
104047,2024-06-05,194,146,5,382.39
104048,2024-07-30,316,199,2,96.05
104049,2024-01-27,547,124,1,462.71
104050,2024-05-10,554,178,1,400.1
104051,2024-12-01,892,145,1,187.26
104052,2025-11-04,214,141,2,27.97
104053,2024-06-16,435,126,3,455.11
104054,2024-08-10,791,135,2,383.91
104055,2024-05-20,899,146,1,382.39
104056,2025-01-19,27,157,1,176.53
104057,2025-01-24,51,157,2,176.53
104058,2025-02-12,204,158,4,148.58
104059,2025-08-27,835,127,4,91.29
104060,2024-06-28,519,116,1,196.38
104061,2024-05-04,167,175,5,498.73
104062,2024-05-03,964,197,2,26.34
104063,2025-01-01,768,163,5,290.17
104064,2024-07-14,216,141,4,27.97
104065,2025-01-03,490,112,5,46.29
104066,2024-04-24,968,133,5,481.33
104067,2024-01-08,390,159,1,294.15
104068,2024-04-12,364,154,4,233.82
104069,2024-03-07,445,147,3,74.19
104070,2024-08-22,719,184,3,336.74
104071,2025-04-27,17,111,4,65.89
104072,2024-02-16,145,136,3,329.23
104073,2025-08-01,10,132,2,305.81
104074,2024-06-08,144,117,5,495.11
104075,2024-02-09,63,189,4,62.25
104076,2025-11-07,301,177,2,350.05
104077,2025-02-28,844,148,5,69.49
104078,2024-06-25,179,121,4,86.69
104079,2025-11-15,186,167,2,438.34
104080,2024-06-15,31,147,1,74.19
104081,2024-11-09,414,164,2,31.38
104082,2024-09-28,637,181,3,48.68
104083,2024-01-27,340,142,1,168.39
104084,2024-02-05,753,104,4,490.44
104085,2024-02-17,553,119,4,316.49
104086,2025-06-21,174,149,5,357.78
104087,2024-01-16,358,121,1,86.69
104088,2025-03-05,68,129,1,347.44
104089,2025-04-20,426,115,4,397.45
104090,2024-05-17,878,169,4,210.88
104091,2024-11-14,488,178,1,400.1
104092,2024-05-11,331,161,3,280.43
104093,2025-01-09,980,185,5,342.02
104094,2025-05-04,505,179,1,221.03
104095,2024-07-19,129,196,5,452.66
104096,2024-05-12,825,129,5,347.44
104097,2025-11-06,85,119,2,316.49
104098,2025-02-17,290,196,1,452.66
104099,2024-09-12,232,179,1,221.03
104100,2025-11-06,309,133,2,481.33
104101,2025-11-15,605,143,4,414.2
104102,2025-08-14,905,167,5,438.34
104103,2024-12-01,433,135,2,383.91
104104,2025-08-16,755,148,2,69.49
104105,2025-10-09,50,105,4,186.82
104106,2024-01-15,147,126,2,455.11
104107,2024-08-31,166,182,1,253.85
104108,2024-01-12,586,151,3,236.1
104109,2024-12-18,193,162,4,467.09
104110,2025-02-19,463,181,5,48.68
104111,2025-09-28,270,128,4,461.37
104112,2024-04-30,763,170,4,392.94
104113,2024-12-11,346,136,5,329.23
104114,2024-12-15,827,124,3,462.71
104115,2025-04-12,680,163,5,290.17
104116,2025-06-15,270,113,3,407.45
104117,2025-03-12,658,109,3,239.99
104118,2024-05-09,97,104,5,490.44
104119,2024-04-23,124,130,4,274.58
104120,2024-05-09,895,171,3,349.42
104121,2025-04-08,447,145,3,187.26
104122,2025-05-31,187,171,1,349.42
104123,2024-07-18,146,151,5,236.1
104124,2024-01-18,204,188,2,107.61
104125,2025-06-22,616,194,3,117.3
104126,2025-07-30,881,200,2,439.46
104127,2024-02-18,820,168,5,456.11
104128,2025-07-06,236,169,3,210.88
104129,2024-06-19,384,189,5,62.25
104130,2025-11-27,170,121,1,86.69
104131,2024-08-19,864,182,5,253.85
104132,2025-07-07,965,197,2,26.34
104133,2024-07-26,286,179,4,221.03
104134,2024-10-30,400,107,4,153.14
104135,2025-05-02,480,167,4,438.34
104136,2024-11-03,1,142,2,168.39
104137,2025-12-26,570,110,3,483.08
104138,2024-08-01,946,186,3,473.16
104139,2025-08-31,983,194,5,117.3
104140,2025-02-24,144,109,1,239.99
104141,2024-06-13,783,119,4,316.49
104142,2024-06-12,662,132,4,305.81
104143,2025-08-28,199,154,4,233.82
104144,2024-03-13,232,132,3,305.81
104145,2025-02-15,127,136,2,329.23
104146,2025-11-19,156,193,5,390.1
104147,2024-05-25,689,127,4,91.29
104148,2024-01-12,653,136,3,329.23
104149,2024-11-14,537,116,5,196.38
104150,2025-04-27,238,114,5,68.03
104151,2024-11-01,842,185,4,342.02
104152,2025-09-16,466,116,5,196.38
104153,2024-12-15,897,120,1,86.95
104154,2025-01-25,859,135,1,383.91
104155,2025-10-03,478,133,1,481.33
104156,2024-06-21,898,155,5,461.71
104157,2024-10-25,231,191,4,144.49
104158,2024-03-31,750,167,1,438.34
104159,2025-01-06,248,178,5,400.1
104160,2025-12-19,987,186,4,473.16
104161,2024-02-28,654,156,4,433.36
104162,2024-10-09,927,114,3,68.03
104163,2024-12-02,430,133,5,481.33
104164,2024-12-31,86,186,3,473.16
104165,2025-12-31,826,102,1,103.85
104166,2025-08-22,507,163,2,290.17
104167,2025-03-20,682,129,5,347.44
104168,2025-12-26,500,135,1,383.91
104169,2025-08-02,385,172,5,427.64
104170,2025-11-14,392,178,5,400.1
104171,2024-04-20,605,106,5,72.02
104172,2025-08-12,98,183,1,235.95
104173,2025-01-04,595,116,2,196.38
104174,2025-03-07,835,187,5,348.24
104175,2024-12-21,663,151,1,236.1
104176,2025-08-10,885,157,4,176.53
104177,2025-02-12,833,167,1,438.34
104178,2025-11-16,930,181,4,48.68
104179,2025-08-03,186,104,2,490.44
104180,2024-04-11,300,104,3,490.44
104181,2025-04-12,870,153,1,213.58
104182,2025-11-30,353,133,3,481.33
104183,2024-10-10,457,146,2,382.39
104184,2025-04-14,716,107,3,153.14
104185,2024-06-13,215,182,3,253.85
104186,2025-10-25,330,172,5,427.64
104187,2024-12-22,800,195,4,342.09
